San Antonio,Texas,United States,Central US,USCA
Colorado Springs,Colorado,United States,Western US,USCA
Jacksonville,Florida,United States,Southern US,USCA
Fairfield,Ohio,United States,Eastern US,USCA
Reno,Nevada,United States,Western US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
Colorado Springs,Colorado,United States,Western US,USCA
Jacksonville,Florida,United States,Southern US,USCA
San Antonio,Texas,United States,Central US,USCA
Jacksonville,Florida,United States,Southern US,USCA
Fayetteville,Arkansas,United States,Southern US,USCA
Colorado Springs,Colorado,United States,Western US,USCA
Aurora,Illinois,United States,Central US,USCA
Aurora,Illinois,United States,Central US,USCA
San Antonio,Texas,United States,Central US,USCA
Reno,Nevada,United States,Western US,USCA
Fairfield,Ohio,United States,Eastern US,USCA
Kirkwood,Missouri,United States,Central US,USCA
Monroe,Louisiana,United States,Southern US,USCA
Kirkwood,Missouri,United States,Central US,USCA
Clarksville,Tennessee,United States,Southern US,USCA
San Francisco,California,United States,Western US,USCA
Hialeah,Florida,United States,Southern US,USCA
Seattle,Washington,United States,Western US,USCA
Lafayette,Louisiana,United States,Southern US,USCA
Springfield,Oregon,United States,Western US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Lafayette,Louisiana,United States,Southern US,USCA
Springfield,Oregon,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Dallas,Texas,United States,Central US,USCA
Seattle,Washington,United States,Western US,USCA
Dallas,Texas,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
Lafayette,Louisiana,United States,Southern US,USCA
Lowell,Massachusetts,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Fremont,Nebraska,United States,Central US,USCA
Medford,Oregon,United States,Western US,USCA
Lafayette,Louisiana,United States,Southern US,USCA
Springfield,Oregon,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Hialeah,Florida,United States,Southern US,USCA
Fremont,Nebraska,United States,Central US,USCA
New York City,New York,United States,Eastern US,USCA
Grand Rapids,Michigan,United States,Central US,USCA
Seattle,Washington,United States,Western US,USCA
Houston,Texas,United States,Central US,USCA
Taylor,Michigan,United States,Central US,USCA
Columbus,Indiana,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Anaheim,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Scottsdale,Arizona,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Anaheim,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Charlotte,North Carolina,United States,Southern US,USCA
Santa Ana,California,United States,Western US,USCA
Akron,Ohio,United States,Eastern US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Clinton,Maryland,United States,Eastern US,USCA
Norman,Oklahoma,United States,Central US,USCA
Charlotte,North Carolina,United States,Southern US,USCA
Houston,Texas,United States,Central US,USCA
Santa Ana,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Pleasant Grove,Utah,United States,Western US,USCA
San Antonio,Texas,United States,Central US,USCA
Charlotte,North Carolina,United States,Southern US,USCA
Charlotte,North Carolina,United States,Southern US,USCA
Detroit,Michigan,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Seattle,Washington,United States,Western US,USCA
Newark,Delaware,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Detroit,Michigan,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Detroit,Michigan,United States,Central US,USCA
Newark,Delaware,United States,Eastern US,USCA
Detroit,Michigan,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
Newark,Delaware,United States,Eastern US,USCA
Detroit,Michigan,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
San Francisco,California,United States,Western US,USCA
San Francisco,California,United States,Western US,USCA
Newark,Delaware,United States,Eastern US,USCA
Springfield,Oregon,United States,Western US,USCA
Chicago,Illinois,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Chicago,Illinois,United States,Central US,USCA
Layton,Utah,United States,Western US,USCA
Dublin,California,United States,Western US,USCA
Houston,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Inglewood,California,United States,Western US,USCA
Inglewood,California,United States,Western US,USCA
Roswell,Georgia,United States,Southern US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Roswell,Georgia,United States,Southern US,USCA
Inglewood,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
San Jose,California,United States,Western US,USCA
Roswell,Georgia,United States,Southern US,USCA
Tallahassee,Florida,United States,Southern US,USCA
Louisville,Kentucky,United States,Southern US,USCA
Seattle,Washington,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Tallahassee,Florida,United States,Southern US,USCA
Louisville,Kentucky,United States,Southern US,USCA
Henderson,Kentucky,United States,Southern US,USCA
Springfield,Virginia,United States,Southern US,USCA
San Francisco,California,United States,Western US,USCA
Springfield,Oregon,United States,Western US,USCA
Springfield,Oregon,United States,Western US,USCA
Springfield,Oregon,United States,Western US,USCA
Springfield,Virginia,United States,Southern US,USCA
Springfield,Oregon,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Woonsocket,Rhode Island,United States,Eastern US,USCA
Springfield,Virginia,United States,Southern US,USCA
Los Angeles,California,United States,Western US,USCA
Springfield,Virginia,United States,Southern US,USCA
Springfield,Oregon,United States,Western US,USCA
Springfield,Virginia,United States,Southern US,USCA
Riverside,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Raleigh,North Carolina,United States,Southern US,USCA
New Rochelle,New York,United States,Eastern US,USCA
Sparks,Nevada,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Mcallen,Texas,United States,Central US,USCA
New Rochelle,New York,United States,Eastern US,USCA
Seattle,Washington,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Mcallen,Texas,United States,Central US,USCA
New Rochelle,New York,United States,Eastern US,USCA
Auburn,Alabama,United States,Southern US,USCA
Fort Collins,Colorado,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Lowell,Massachusetts,United States,Eastern US,USCA
Lowell,Massachusetts,United States,Eastern US,USCA
North Las Vegas,Nevada,United States,Western US,USCA
North Las Vegas,Nevada,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
North Las Vegas,Nevada,United States,Western US,USCA
North Las Vegas,Nevada,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Vallejo,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Avondale,Arizona,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Avondale,Arizona,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
New York City,New York,United States,Eastern US,USCA
Avondale,Arizona,United States,Western US,USCA
Los Angeles,California,United States,Western US,USCA
Vallejo,California,United States,Western US,USCA
Long Beach,New York,United States,Eastern US,USCA
Lowell,Massachusetts,United States,Eastern US,USCA
Los Angeles,California,United States,Western US,USCA
New York City,New York,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Tallahassee,Florida,United States,Southern US,USCA
Fort Worth,Texas,United States,Central US,USCA
Charlotte,North Carolina,United States,Southern US,USCA
Chandler,Arizona,United States,Western US,USCA
Philadelphia,Pennsylvania,United States,Eastern US,USCA
Louisville,Colorado,United States,Western US,USCA
Fairfield,Ohio,United States,Eastern US,USCA
Escondido,California,United States,Western US,USCA
Detroit,Michigan,United States,Central US,USCA
Memphis,Tennessee,United States,Southern US,USCA
Baltimore,Maryland,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Detroit,Michigan,United States,Central US,USCA
Detroit,Michigan,United States,Central US,USCA
Hackensack,New Jersey,United States,Eastern US,USCA
Fresno,California,United States,Western US,USCA
Fresno,California,United States,Western US,USCA
Hackensack,New Jersey,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Bangor,Maine,United States,Eastern US,USCA
Hackensack,New Jersey,United States,Eastern US,USCA
Houston,Texas,United States,Central US,USCA
Memphis,Tennessee,United States,Southern US,USCA
Bangor,Maine,United States,Eastern US,USCA
Hackensack,New Jersey,United States,Eastern US,USCA
Los Angeles,California,United States,Western US,USCA
Taylor,Michigan,United States,Central US,USCA
Los Angeles,California,United States,Western US,USCA
Tinley Park,Illinois,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Hackensack,New Jersey,United States,Eastern US,USCA
Austin,Texas,United States,Central US,USCA
Houston,Texas,United States,Central US,USCA
Austin,Texas,United States,Central US,USCA
Pueblo,Colorado,United States,Western US,USCA
Wilmington,Delaware,United States,Eastern US,USCA
Oxnard,California,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Apopka,Florida,United States,Southern US,USCA
Seattle,Washington,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Columbus,Ohio,United States,Eastern US,USCA
Seattle,Washington,United States,Western US,USCA
Pueblo,Colorado,United States,Western US,USCA
Seattle,Washington,United States,Western US,USCA
Oxnard,California,United States,Western US,USCA
Oxnard,California,United States,Western US,USCA
Columbus,Ohio,United States,Eastern US,USCA
Pueblo,Colorado,United States,Western US,USCA
Pueblo,Colorado,United States,Western US,USCA
Columbus,Ohio,United States,Eastern US,USCA
Wilmington,Delaware,United States,Eastern US,USCA
Wilmington,Delaware,United States,Eastern US,USCA
Columbus,Ohio,United States,Eastern US,USCA
